File,Label,Angle,Clase
sample_ba001bd71e7c.png,Cedula,0,0
sample_2f575cc9878f.png,Cedula,0,0
sample_d271a4b5826f.png,Cedula,0,0
sample_65c504b5f593.png,Cedula,0,0
sample_75d0e1479c1b.png,Cedula,0,0
sample_2f25e0c0bfe6.png,Cedula,0,0
sample_fcdcd2ee2749.png,Cedula,0,0
sample_9897bb710014.png,Cedula,0,0
sample_c51ba5320852.png,Cedula,0,0
sample_1d386e2e57e0.png,Cedula,0,0
sample_cc5c80f69349.png,Cedula,0,0
sample_17f467a6ef6b.png,Cedula,0,0
sample_b8ea7fe5c90d.png,Cedula,0,0
sample_ceaee3921af3.png,Cedula,0,0
sample_e3478e77ff6b.png,Cedula,0,0
sample_2af5f30b6bc7.png,Cedula,0,0
sample_4b58d5cf4c8f.png,Cedula,0,0
sample_5d57d0b2ccf2.png,Cedula,0,0
sample_ebdf6486e05e.png,Cedula,0,0
sample_efb162dd6485.png,Cedula,0,0
sample_614e91581517.png,Cedula,0,0
sample_d4f1cb672a7b.png,Cedula,0,0
sample_3200fc7b2f04.png,Cedula,0,0
sample_dd00d54465be.png,Cedula,0,0
sample_7f7cd6039546.png,Cedula,0,0
sample_a66e5b939350.png,Cedula,0,0
sample_f1316b807c2d.png,Cedula,0,0
sample_6d0566ff8c76.png,Cedula,0,0
sample_4ebcb56d1012.png,Cedula,0,0
sample_8d6008eb5977.png,Cedula,0,0
sample_aaf26733f0b9.png,Cedula,0,0
sample_8d4e265f13cb.png,Cedula,0,0
sample_aa7cc311910a.png,Cedula,0,0
sample_71596d471d41.png,Cedula,0,0
sample_027356ede925.png,Cedula,0,0
sample_2f2123c1ed03.png,Cedula,0,0
sample_9242f07c7b38.png,Cedula,0,0
sample_ef08e0ce6176.png,Cedula,0,0
sample_5febdd4db2c0.png,Cedula,0,0
sample_2e01bce302c9.png,Cedula,0,0
sample_20354938fdaa.png,Cedula,0,0
sample_e3d816500fa4.png,Cedula,0,0
sample_0c229f577a19.png,Cedula,0,0
sample_987ff53d0002.png,Cedula,0,0
sample_550ee7760bb4.png,Cedula,0,0
sample_db91edccb94c.png,Cedula,0,0
sample_d1eaf480e48c.png,Cedula,0,0
sample_5db786788833.png,Cedula,0,0
sample_8c3aafd0e377.png,Cedula,0,0
sample_9772b531b646.png,Cedula,0,0
sample_ee2d44095b45.png,Cedula,0,0
sample_50a1ec59d24c.png,Cedula,0,0
sample_24d796bd452d.png,Cedula,0,0
sample_f27787348eb2.png,Cedula,0,0
sample_b25767d2d179.png,Cedula,0,0
sample_97ac976c70f3.png,Cedula,0,0
sample_fcb4812fb1e2.png,Cedula,0,0
sample_d14a3109867e.png,Cedula,0,0
sample_c8961954514e.png,Cedula,0,0
sample_4524aaaecc2c.png,Cedula,0,0
sample_81dadee53035.png,Cedula,0,0
sample_0e17810e3098.png,Cedula,0,0
sample_cd627d7e6ca8.png,Cedula,0,0
sample_02a3597f7a1c.png,Cedula,0,0
sample_5e7b28a3a4eb.png,Cedula,0,0
sample_e45a4169ccdb.png,Cedula,0,0
sample_ae223e2dea1b.png,Cedula,0,0
sample_e4be15381ebe.png,Cedula,0,0
sample_267828b1a383.png,Cedula,0,0
sample_d455a569ffbd.png,Cedula,0,0
sample_3bad01947cc4.png,Cedula,0,0
sample_043a3c1c472e.png,Cedula,0,0
sample_253090c7c71f.png,Cedula,0,0
sample_83c6defc463f.png,Cedula,0,0
sample_2d789ecfc479.png,Cedula,0,0
sample_846455e8d4e2.png,Cedula,0,0
sample_f37289f8c10a.png,Cedula,0,0
sample_60de6e8e7a24.png,Cedula,0,0
sample_840095ceab62.png,Cedula,0,0
sample_d6acb793bb0c.png,Cedula,0,0
sample_9410a4d03fe5.png,Cedula,0,0
sample_e1af98a04612.png,Cedula,0,0
sample_36ec1b42c421.png,Cedula,0,0
sample_843caeb90617.png,Cedula,0,0
sample_37cfe3baccea.png,Cedula,0,0
sample_174b5ff5c402.png,Cedula,0,0
sample_23ea2383380c.png,Cedula,0,0
sample_6493acbfca8b.png,Cedula,0,0
sample_0a419d5bc074.png,Cedula,0,0
sample_7db6b00c38e5.png,Cedula,0,0
sample_9c9442897238.png,Cedula,0,0
sample_f0e0b894f2ad.png,Cedula,0,0
sample_923dba7791b9.png,Cedula,0,0
sample_ed6f1629b01b.png,Cedula,0,0
sample_239c0f799eae.png,Cedula,0,0
sample_44258eadb44f.png,Cedula,0,0
sample_2d18df9966db.png,Cedula,0,0
sample_7915ca262879.png,Cedula,0,0
sample_a7a19b303421.png,Cedula,0,0
sample_9e3f05f3f400.png,Cedula,0,0
sample_86716d943684.png,Cedula,0,0
sample_e250ba0c7d59.png,Cedula,0,0
sample_39c6780587cc.png,Cedula,0,0
sample_8e41d241cb0c.png,Cedula,0,0
sample_386a5e1a950c.png,Cedula,0,0
sample_2c4542f00268.png,Cedula,0,0
sample_caa738e5d5cf.png,Cedula,0,0
sample_f36488d9b50a.png,Cedula,0,0
sample_1d7aa279559f.png,Cedula,0,0
sample_2d65cc7bd764.png,Cedula,0,0
sample_5931ea89a867.png,Cedula,0,0
sample_b85a2fc43920.png,Cedula,0,0
sample_cfdd7bcda929.png,Cedula,0,0
sample_9ce3b31d46ee.png,Cedula,0,0
sample_78e349b3c011.png,Cedula,0,0
sample_590e6d8c551b.png,Cedula,0,0
sample_2f1ddd6c7ab2.png,Cedula,0,0
sample_e03d0f961c47.png,Cedula,0,0
sample_9aa6fbe34a3e.png,Cedula,0,0
sample_d0b9e97ed411.png,Cedula,0,0
sample_920f22835d1d.png,Cedula,0,0
sample_13add078497f.png,Cedula,0,0
sample_c94df461449b.png,Cedula,0,0
sample_7d9ec11a42db.png,Cedula,0,0
sample_9e08ca59566f.png,Cedula,0,0
sample_1c2e6b62f307.png,Cedula,0,0
sample_95eeebeefa61.png,Cedula,0,0
sample_1a8c159f6bf8.png,Cedula,0,0
sample_9fa9b7284675.png,Cedula,0,0
sample_5e571e1d1fde.png,Cedula,0,0
sample_4cc89b6f69a8.png,Cedula,0,0
sample_1cbf8c4d735d.png,Cedula,0,0
sample_c9167b8fc21e.png,Cedula,0,0
sample_5b2a7614a694.png,Cedula,0,0
sample_92d6b82f606a.png,Cedula,0,0
sample_718a76e334ef.png,Cedula,0,0
sample_ee6f40e1dc3b.png,Cedula,0,0
sample_7553bceb703c.png,Cedula,0,0
sample_7e91b9587599.png,Cedula,0,0
sample_ec2b702b5473.png,Cedula,0,0
sample_9983b1e50fe0.png,Cedula,0,0
sample_e0944cbb6229.png,Cedula,0,0
sample_a6dfa2d8cc3a.png,Cedula,0,0
sample_ac875694427c.png,Cedula,0,0
sample_1d44ef58575e.png,Cedula,0,0
sample_c2d4694ac75a.png,Cedula,0,0
sample_f2b5b2a164c6.png,Cedula,0,0
sample_9b716e497fdd.png,Cedula,0,0
sample_a305c879ef3c.png,Cedula,0,0
sample_a5fdd7d23033.png,Cedula,0,0
sample_b311bed4743b.png,Cedula,0,0
sample_b32b81c2b81d.png,Cedula,0,0
sample_75f4831b8ab1.png,Cedula,0,0
sample_1fdcde493c50.png,Cedula,0,0
sample_9bdf9c77ba2b.png,Cedula,0,0
sample_22e6af4c3864.png,Cedula,0,0
sample_73dd8ebeeb60.png,Cedula,0,0
sample_0e433d1ee534.png,Cedula,0,0
sample_a391e1c6043c.png,Cedula,0,0
sample_b45eec0edab2.png,Cedula,0,0
sample_da8a4a50f430.png,Cedula,0,0
sample_9360997a703a.png,Cedula,0,0
sample_7db797d636f7.png,Cedula,0,0
sample_ba1b2a5e4515.png,Cedula,0,0
sample_30a8db4acc0e.png,Cedula,0,0
sample_3853e7f63c1c.png,Cedula,0,0
sample_29f2efb1922e.png,Cedula,0,0
sample_ecb40453215b.png,Cedula,0,0
sample_36611334f12e.png,Cedula,0,0
sample_4f9cf8dfc036.png,Cedula,0,0
sample_e565245103be.png,Cedula,0,0
sample_edd3bb947300.png,Cedula,0,0
sample_c7e8583ca0ba.png,Cedula,0,0
sample_f223cbb7c677.png,Cedula,0,0
sample_43ba8276212b.png,Cedula,0,0
sample_d336d6977e25.png,Cedula,0,0
sample_ccbf38acafe2.png,Cedula,0,0
sample_9e50f53ab08d.png,Cedula,0,0
sample_6cbda5382e65.png,Cedula,0,0
sample_65b1ae78a51a.png,Cedula,0,0
sample_8716d1cbc6f3.png,Cedula,0,0
sample_762f2fa27f64.png,Cedula,0,0
sample_f30922c47b53.png,Cedula,0,0
sample_eccb6f9f054a.png,Cedula,0,0
sample_fd4c7890e278.png,Cedula,0,0
sample_96c63d012432.png,Cedula,0,0
sample_2a8c8ba0b004.png,Cedula,0,0
sample_e1165ba5b5c5.png,Cedula,0,0
sample_b2f3d3eb26ee.png,Cedula,0,0
sample_9b1e5fd78fd1.png,Cedula,0,0
sample_0bf8e6270542.png,Cedula,0,0
sample_967a0b23d9fb.png,Cedula,0,0
sample_46dd740af48e.png,Cedula,0,0
sample_2520a3f67cb2.png,Cedula,0,0
sample_fbfd72d356aa.png,Cedula,0,0
sample_356a6523624a.png,Cedula,0,0
sample_008cfad3c23f.png,Cedula,0,0
sample_acec274d38ed.png,Cedula,0,0
sample_11e18d60ae01.png,Cedula,0,0
sample_5b11a9dd5fba.png,Cedula,0,0
sample_fe714995830a.png,Cedula,0,0
sample_9ac4aa7792fb.png,Cedula,0,0
sample_3b9f29a6c15d.png,Cedula,0,0
sample_c93575124577.png,Cedula,0,0
sample_b8ee8720c4b5.png,Cedula,0,0
sample_218533033496.png,Cedula,0,0
sample_c6eebbfe1768.png,Cedula,0,0
sample_e96d22a4f8d4.png,Cedula,0,0
sample_248d208ef086.png,Cedula,0,0
sample_c4399d350403.png,Cedula,0,0
sample_7e3523d68b46.png,Cedula,0,0
sample_13f4f95bd38a.png,Cedula,0,0
sample_6a695220e9db.png,Cedula,0,0
sample_51d5140abed7.png,Cedula,0,0
sample_a79850922818.png,Cedula,0,0
sample_6ad9ecc26c48.png,Cedula,0,0
sample_9ad243e650ef.png,Cedula,0,0
sample_5b68b4de95e5.png,Cedula,0,0
sample_5c77e3f322b9.png,Cedula,0,0
sample_6b2190a16a18.png,Cedula,0,0
sample_2c39451b914e.png,Cedula,0,0
sample_e2ac8e60cf1a.png,Cedula,0,0
sample_e54d1d2cf07e.png,Cedula,0,0
sample_82a069a17b5d.png,Cedula,0,0
sample_798a63b088bd.png,Cedula,0,0
sample_3572282ba93f.png,Cedula,0,0
sample_cf6723284324.png,Cedula,0,0
sample_52ecdf0b2755.png,Cedula,0,0
sample_c06e7da24194.png,Cedula,0,0
sample_b6ec6d0a8cc7.png,Cedula,0,0
sample_e5102ba1fdfa.png,Cedula,0,0
sample_193d35aa434b.png,Cedula,0,0
sample_878308107aad.png,Cedula,0,0
sample_b7725ca00963.png,Cedula,0,0
sample_a5656a3734e8.png,Cedula,0,0
sample_aed8f1c2716f.png,Cedula,0,0
sample_f8b5c2b60bd2.png,Cedula,0,0
sample_c2e0dc82a6b1.png,Cedula,0,0
sample_23cdcc266990.png,Cedula,0,0
sample_3cc08d6b41a9.png,Cedula,0,0
sample_67ca50a75e51.png,Cedula,0,0
sample_a34d55d175f9.png,Cedula,0,0
sample_6d757781c607.png,Cedula,0,0
sample_60e3aca1f5ea.png,Cedula,0,0
sample_74196faa168b.png,Cedula,0,0
sample_b8892c0c4ca1.png,Cedula,0,0
sample_369bc08ad844.png,Cedula,0,0
sample_1097ff77a03f.png,Cedula,0,0
sample_faa6c177308d.png,Cedula,0,0
sample_0a7f04f81d8b.png,Cedula,0,0
sample_9ddc678c6bc5.png,Cedula,0,0
sample_ee4f5d7c665a.png,Cedula,0,0
sample_ac55832135da.png,Cedula,0,0
sample_2865c96ee36d.png,Cedula,0,0
sample_aa96cf520fe4.png,Cedula,0,0
sample_450014259722.png,Cedula,0,0
sample_f71a330d54ef.png,Cedula,0,0
sample_0c01245c7a9b.png,Cedula,0,0
sample_8e6e383028e8.png,Cedula,0,0
sample_611c5d5bebf2.png,Cedula,0,0
sample_51f0e4302459.png,Cedula,0,0
sample_cf06d42dfbc7.png,Cedula,0,0
sample_caa3e96a6aba.png,Cedula,0,0
sample_cf4b636e7134.png,Cedula,0,0
sample_a6c4eba8a7c7.png,Cedula,0,0
sample_5bc4235747a6.png,Cedula,0,0
sample_b8a6ce000cbb.png,Cedula,0,0
sample_7239045ef4bf.png,Cedula,0,0
sample_e80e668b660d.png,Cedula,0,0
sample_bbb1d0730e58.png,Cedula,0,0
sample_3a4e4e29d17e.png,Cedula,0,0
sample_ccb9585a6198.png,Cedula,0,0
sample_e3231791d2b4.png,Cedula,0,0
sample_426eda0c4e4c.png,Cedula,0,0
sample_8a8597c24769.png,Cedula,0,0
sample_38a21435c3c0.png,Cedula,0,0
sample_9d8b05ad039b.png,Cedula,0,0
sample_37ff5a1f6ef0.png,Cedula,0,0
sample_b88fa599c817.png,Cedula,0,0
sample_e974ea7ee762.png,Cedula,0,0
sample_ae06707e2015.png,Cedula,0,0
sample_2685a4d9b96d.png,Cedula,0,0
sample_ea9201d9c524.png,Cedula,0,0
sample_08d65969a182.png,Cedula,0,0
sample_f80bc18a847c.png,Cedula,0,0
sample_1fa73fc325d2.png,Cedula,0,0
sample_eac68eea0edd.png,Cedula,0,0
sample_682a5ea1592c.png,Cedula,0,0
sample_ff1fefd6fcd5.png,Cedula,0,0
sample_63d080109cf4.png,Cedula,0,0
sample_34f6acced8f0.png,Cedula,0,0
sample_7e610856b122.png,Cedula,0,0
sample_97683ba6edff.png,Cedula,0,0
sample_0e10bbfa9ed5.png,Cedula,0,0
sample_aafc1b563c37.png,Cedula,0,0
sample_158e523bedc8.png,Cedula,0,0
sample_9616fad3170e.png,Cedula,0,0
sample_559c17469aa8.png,Cedula,0,0
sample_bc175632488e.png,Cedula,0,0
sample_5e2bd64634ef.png,Cedula,0,0
sample_b56e514641aa.png,Cedula,0,0
sample_8665c337bf43.png,Cedula,0,0
sample_56db27a74408.png,Cedula,0,0
sample_2f46c840a8b7.png,Cedula,0,0
sample_7ff5dc54872a.png,Cedula,0,0
sample_47056483e9cf.png,Cedula,0,0
sample_42e2132d4f09.png,Cedula,0,0
sample_77424563cfe8.png,Cedula,0,0
sample_1fdcc6d85d9b.png,Cedula,0,0
sample_aa61114fcca4.png,Cedula,0,0
sample_29f875163d67.png,Cedula,0,0
sample_caa413477a57.png,Cedula,0,0
sample_e2888e3ad587.png,Cedula,0,0
sample_d4bbc4c901d2.png,Cedula,0,0
sample_2dd180df8332.png,Cedula,0,0
sample_586c39ebd3af.png,Cedula,0,0
sample_aea4db796352.png,Cedula,0,0
sample_d630b07df4e8.png,Cedula,0,0
sample_3de0318b86b5.png,Cedula,0,0
sample_4bdd943239c6.png,Cedula,0,0
sample_c59069bc384d.png,Cedula,0,0
sample_b5f51af392be.png,Cedula,0,0
sample_05e24737c8db.png,Cedula,0,0
sample_1c806f41d368.png,Cedula,0,0
sample_a2e991e20081.png,Cedula,0,0
sample_ecd51f609e7f.png,Cedula,0,0
sample_2127cddeeafc.png,Cedula,0,0
sample_22327b2d228d.png,Cedula,0,0
sample_40967bc9d56f.png,Cedula,0,0
sample_c94335550f80.png,Cedula,0,0
sample_d8a723ea5ec6.png,Cedula,0,0
sample_d056cd1777f6.png,Cedula,0,0
sample_255784c72b6a.png,Cedula,0,0
sample_328dcb292499.png,Cedula,0,0
sample_70142df75e60.png,Cedula,0,0
sample_3fc76bf6dce3.png,Cedula,0,0
sample_3b2571ad78be.png,Cedula,0,0
sample_1ca38c2a0408.png,Cedula,0,0
sample_6933f82b0010.png,Cedula,0,0
sample_895dd161c420.png,Cedula,0,0
sample_0c502ddcf40c.png,Cedula,0,0
sample_b3c70e41f35d.png,Cedula,0,0
sample_ee34f003416f.png,Cedula,0,0
sample_6c4e8822e89c.png,Cedula,0,0
sample_25b9e933c25e.png,Cedula,0,0
sample_45949c2b72aa.png,Cedula,0,0
sample_3323a8ea0961.png,Cedula,0,0
sample_1329f034e934.png,Cedula,0,0
sample_7e31f4d2feb2.png,Cedula,0,0
sample_67b8cf9bcd3f.png,Cedula,0,0
sample_0f1315a6ff25.png,Cedula,0,0
sample_fb03ada1030d.png,Cedula,0,0
sample_802e2d08e9c0.png,Cedula,0,0
sample_2b8463596c5c.png,Cedula,0,0
sample_91a28d862233.png,Cedula,0,0
sample_a6c19a22c52e.png,Cedula,0,0
sample_4c87c0ff0804.png,Cedula,0,0
sample_c28e47332a51.png,Cedula,0,0
sample_eda58b30e148.png,Cedula,0,0
sample_479a2e863818.png,Cedula,0,0
sample_1b0ddfa59965.png,Cedula,0,0
sample_70b356d62257.png,Cedula,0,0
sample_97752a171144.png,Cedula,0,0
sample_08edd3fed966.png,Cedula,0,0
sample_a6e4ad2278c6.png,Cedula,0,0
sample_97c5e8ae5b15.png,Cedula,0,0
sample_39565db9efba.png,Cedula,0,0
sample_b7e9d18b569c.png,Cedula,0,0
sample_f5f6595d4fde.png,Cedula,0,0
sample_a18f87c1ccb0.png,Cedula,0,0
sample_d622fe90aec7.png,Cedula,0,0
sample_70b3db11eab2.png,Cedula,0,0
sample_fb3402d989d4.png,Cedula,0,0
sample_c9178bb10156.png,Cedula,0,0
sample_fde789899f65.png,Cedula,0,0
sample_a77b26538c96.png,Cedula,0,0
sample_4058eb7a0ef7.png,Cedula,0,0
sample_224d8f3511f4.png,Cedula,0,0
sample_9af0338217b0.png,Cedula,0,0
sample_9ed5b618c263.png,Cedula,0,0
sample_0ef03c961c3d.png,Cedula,0,0
sample_7ea4c0f70c59.png,Cedula,0,0
sample_957366b34e11.png,Cedula,0,0
sample_19cc911f5e2e.png,Cedula,0,0
sample_72801c0702b5.png,Cedula,0,0
sample_ac3b7fe939ba.png,Cedula,0,0
sample_e87a92fabf2a.png,Cedula,0,0
sample_37389e07c3df.png,Cedula,0,0
sample_3b34ac656d8b.png,Cedula,0,0
sample_cf50e1f399d7.png,Cedula,0,0
sample_7419ddc592a7.png,Cedula,0,0
sample_8424a29dbf22.png,Cedula,0,0
sample_165dba30d166.png,Cedula,0,0
sample_5285f9d37998.png,Cedula,0,0
sample_64e9d42719d6.png,Cedula,0,0
sample_3ea83f78d638.png,Cedula,0,0
sample_d125b4ddc058.png,Cedula,0,0
sample_14f21a0b9041.png,Cedula,0,0
sample_2dd18740e040.png,Cedula,0,0
sample_85b41bae073e.png,Cedula,0,0
sample_2fe7a632976b.png,Cedula,0,0
sample_8725e0c007c5.png,Cedula,0,0
sample_f35c83fda7c7.png,Cedula,0,0
sample_ff13aaf9b380.png,Cedula,0,0
sample_2a5ff3cfe0bd.png,Cedula,0,0
sample_f17407a24b5f.png,Cedula,0,0
sample_8ce25c22ce75.png,Cedula,0,0
sample_0d11bbcab647.png,Cedula,0,0
sample_224d8d8ec557.png,Cedula,0,0
sample_4d74482bd994.png,Cedula,0,0
sample_6cca1bf83063.png,Cedula,0,0
sample_a00c26a259cd.png,Cedula,0,0
sample_5d5fbcf34929.png,Cedula,0,0
sample_ea92bb887f4c.png,Cedula,0,0
sample_3d1aadd3c6c5.png,Cedula,0,0
sample_b5984c1bee91.png,Cedula,0,0
sample_2abdf31acad7.png,Cedula,0,0
sample_944c430106fd.png,Cedula,0,0
sample_20531be3900a.png,Cedula,0,0
sample_ee7e0407e45e.png,Cedula,0,0
sample_d2561b9cff27.png,Cedula,0,0
sample_76333a65cd7b.png,Cedula,0,0
sample_50fa3cd1ed01.png,Cedula,0,0
sample_2072de71d750.png,Cedula,0,0
sample_308c7e11cf12.png,Cedula,0,0
sample_d4ed3cfe25bd.png,Cedula,0,0
sample_943d7ec563ce.png,Cedula,0,0
sample_2e19d8021c1e.png,Cedula,0,0
sample_624ce5fd2613.png,Cedula,0,0
sample_360b474e378d.png,Cedula,0,0
sample_7c0488066be1.png,Cedula,0,0
sample_0ee69a772fca.png,Cedula,0,0
sample_0c6bc27a309d.png,Cedula,0,0
sample_05c098d8bdd3.png,Cedula,0,0
sample_6195ebaa022b.png,Cedula,0,0
sample_55f73890651f.png,Cedula,0,0
sample_022c6214b141.png,Cedula,0,0
sample_519e852d4898.png,Cedula,0,0
sample_dd0750b3b30f.png,Cedula,0,0
sample_3611cdd5961f.png,Cedula,0,0
sample_82ad68ceac8e.png,Cedula,0,0
sample_b4c01f9cd5cd.png,Cedula,0,0
sample_3abd75bcfd19.png,Cedula,0,0
sample_29e01036c5a9.png,Cedula,0,0
sample_6536b13a2b9e.png,Cedula,0,0
sample_d10c06008aba.png,Cedula,0,0
sample_91eb8922537c.png,Cedula,0,0
sample_53a9d140b33f.png,Cedula,0,0
sample_615a4920a382.png,Cedula,0,0
sample_2f74972dfa42.png,Cedula,0,0
sample_127f201889b1.png,Cedula,0,0
sample_1259cf44621c.png,Cedula,0,0
sample_422849bca9d3.png,Cedula,0,0
sample_74247da3e6ac.png,Cedula,0,0
sample_c5e480be1229.png,Cedula,0,0
sample_e30ebe6a00ea.png,Cedula,0,0
sample_1e755ea9bf75.png,Cedula,0,0
sample_0f1b0a06298e.png,Cedula,0,0
sample_3e6be8b75ef0.png,Cedula,0,0
sample_88167cabf64e.png,Cedula,0,0
sample_a7f498656934.png,Cedula,0,0
sample_4d69ff210aa9.png,Cedula,0,0
sample_5db3b616065d.png,Cedula,0,0
sample_a734c8609f8b.png,Cedula,0,0
sample_c7ee5d5135fc.png,Cedula,0,0
sample_6757a720a5c9.png,Cedula,0,0
sample_436ed7e1343b.png,Cedula,0,0
sample_9d1228da3c45.png,Cedula,0,0
sample_83fe84c858fe.png,Cedula,0,0
sample_bc8160655a47.png,Cedula,0,0
sample_529fd14f3106.png,Cedula,0,0
sample_a2c26e38094b.png,Cedula,0,0
sample_0cb8b6d2ae6c.png,Cedula,0,0
sample_f5e56cbb65dd.png,Cedula,0,0
sample_257771dfbd83.png,Cedula,0,0
sample_30a2b03b6a2c.png,Cedula,0,0
sample_4ead1d68c9b0.png,Cedula,0,0
sample_407dd0babe02.png,Cedula,0,0
sample_f6613c5d1a5d.png,Cedula,0,0
sample_9fbf1508adfd.png,Cedula,0,0
sample_3d4cf6cb79b6.png,Cedula,0,0
sample_c2297587bd87.png,Cedula,0,0
sample_a1d2df2d08bf.png,Cedula,0,0
sample_6aa225a9b8ec.png,Cedula,0,0
sample_a08f74c56c7e.png,Cedula,0,0
sample_ee3df8d9013a.png,Cedula,0,0
sample_253505655c0a.png,Cedula,0,0
sample_fa8960bec034.png,Cedula,0,0
sample_25d00ae333fb.png,Cedula,0,0
sample_6e1c8bf84ce0.png,Cedula,0,0
sample_3685336ab378.png,Cedula,0,0
sample_a002e4d62cd1.png,Cedula,0,0
sample_427b3c002abd.png,Cedula,0,0
sample_bb43d87b6ef8.png,Cedula,0,0
sample_d1bcb427398c.png,Cedula,0,0
sample_5952a75ac313.png,Cedula,0,0
sample_98467c4df668.png,Cedula,0,0
sample_25ecda1e5bb5.png,Cedula,0,0
sample_2d58f938c9f2.png,Cedula,0,0
sample_8a73c9d210bb.png,Cedula,0,0
sample_527bf96bb300.png,Cedula,0,0
sample_96e0aca8ebc5.png,Cedula,0,0
sample_b0f2fad9ea24.png,Cedula,0,0
sample_b2cf858c2eee.png,Cedula,0,0
sample_bfffe6a67f47.png,Cedula,0,0
sample_041626dbdf1a.png,Cedula,0,0
sample_d630c4b12a37.png,Cedula,0,0
sample_584c6f8023fe.png,Cedula,0,0
sample_cab924e85fe0.png,Cedula,0,0
sample_493d3c80ab19.png,Cedula,0,0
sample_ac9fad0bf95f.png,Cedula,0,0
sample_b22f8b490ea8.png,Cedula,0,0
sample_0a0c29c78791.png,Cedula,0,0
sample_0d07a1a1401a.png,Cedula,0,0
sample_5b35383e4659.png,Cedula,0,0
sample_6e4c55ad30c8.png,Cedula,0,0
sample_af91740076e2.png,Cedula,0,0
sample_42defe89bc9c.png,Cedula,0,0
sample_23c311b54159.png,Cedula,0,0
sample_97ad8cb61f27.png,Cedula,0,0
sample_9ce2681000af.png,Cedula,0,0
sample_3f8b547208c6.png,Cedula,0,0
sample_6ad6b1219cbd.png,Cedula,0,0
sample_fe68e5223038.png,Cedula,0,0
sample_9849050da740.png,Cedula,0,0
sample_10f6f783a575.png,Cedula,0,0
sample_138bce4d8fe9.png,Cedula,0,0
sample_3a72fd52611a.png,Cedula,0,0
sample_36b7da07061f.png,Cedula,0,0
sample_9544a9ac936e.png,Cedula,0,0
sample_ca4cc3e60b63.png,Cedula,0,0
sample_6791675ebf24.png,Cedula,0,0
sample_4d8612c3e750.png,Cedula,0,0
sample_a672a40b0861.png,Cedula,0,0
sample_18e1feced4f5.png,Cedula,0,0
sample_b0991441e770.png,Cedula,0,0
sample_e0a4b2d88dc2.png,Cedula,0,0
sample_5b173da45928.png,Cedula,0,0
sample_061d767f4b7c.png,Cedula,0,0
sample_eaca0a209525.png,Cedula,0,0
sample_670196df8517.png,Cedula,0,0
sample_2ca4cd2a3733.png,Cedula,0,0
sample_103606845d45.png,Cedula,0,0
sample_4aa4348ff592.png,Cedula,0,0
sample_24c1a30661a4.png,Cedula,0,0
sample_6908b5d5d7a8.png,Cedula,0,0
sample_1e7df8a15e34.png,Cedula,0,0
sample_a6acf0107100.png,Cedula,0,0
sample_beb6d7535d80.png,Cedula,0,0
sample_67435a61d463.png,Cedula,0,0
sample_98f5348faadd.png,Cedula,0,0
sample_cf56ec9d01da.png,Cedula,0,0
sample_4b559b35efa0.png,Cedula,0,0
sample_0633fed54c6f.png,Cedula,0,0
sample_35b42de0cf44.png,Cedula,0,0
sample_a4b031a38a6d.png,Cedula,0,0
sample_f410d132b475.png,Cedula,0,0
sample_452bbdd7d80c.png,Cedula,0,0
sample_852fb05a317e.png,Cedula,0,0
sample_978e597aca7f.png,Cedula,0,0
sample_297a226fc5ee.png,Cedula,0,0
sample_8b4c770032ad.png,Cedula,0,0
sample_05b4af5c841b.png,Cedula,0,0
sample_77f8e379fb84.png,Cedula,0,0
sample_8b5f918e8c2c.png,Cedula,0,0
sample_8262a7bc9c72.png,Cedula,0,0
sample_7746d9a7e424.png,Cedula,0,0
sample_430da99ceb9b.png,Cedula,0,0
sample_b54cc7c4d217.png,Cedula,0,0
sample_4b007828bfbd.png,Cedula,0,0
sample_6b093f56ae7e.png,Cedula,0,0
sample_25d4802c2930.png,Cedula,0,0
sample_c8db0c344e1a.png,Cedula,0,0
sample_e6c4b7f5fa5d.png,Cedula,0,0
sample_d29dc3f8128b.png,Cedula,0,0
sample_b648698d9f2e.png,Cedula,0,0
sample_eb41e17c8bcb.png,Cedula,0,0
sample_9bf7e1b435ef.png,Cedula,0,0
sample_79114bb73574.png,Cedula,0,0
sample_8077076aee5b.png,Cedula,0,0
sample_976f307e4a9c.png,Cedula,0,0
sample_71fb715d3de3.png,Cedula,0,0
sample_dbdf50923280.png,Cedula,0,0
sample_1dc7acc862df.png,Cedula,0,0
sample_bfacfcfc0bd2.png,Cedula,0,0
sample_87e69a83b797.png,Cedula,0,0
sample_1b8af8b74fd9.png,Cedula,0,0
sample_200f02720575.png,Cedula,0,0
sample_db17cce1c7f1.png,Cedula,0,0
sample_39acb3e84414.png,Cedula,0,0
sample_d17ccced86bc.png,Cedula,0,0
sample_513489dd486d.png,Cedula,0,0
sample_f06f66acaf39.png,Cedula,0,0
sample_a214c4352df5.png,Cedula,0,0
sample_71cca5712fa3.png,Cedula,0,0
sample_3ec65a6585d6.png,Cedula,0,0
sample_1a2c302d8e61.png,Cedula,0,0
sample_b0fd25135767.png,Cedula,0,0
sample_a236eb60782b.png,Cedula,0,0
sample_ad57ae24f710.png,Cedula,0,0
sample_6ee370ad1712.png,Cedula,0,0
sample_a9ab825c5f20.png,Cedula,0,0
sample_66fc4705417c.png,Cedula,0,0
sample_344080537f09.png,Cedula,0,0
sample_15cc2e262b34.png,Cedula,0,0
