,File,Label,Angle,Clase,Original,Variation
12546,sample_6c590f5b5d8e.jpg,Papeleta,2.663000766067144,29.0,True,147.57707275937352
12547,sample_4307127e768d.jpg,Otros,358.8147391813776,29.0,True,149.41524968883573
12548,sample_8192910fb31b.jpg,Cedula_Celeste,4.642037813507533,29.0,True,146.60901016792474
12549,sample_04529d647cc8.jpg,Cedula_Celeste,180.0,29.0,True,145.57265678683316
12550,sample_7bcad94e1b86.jpg,Cedula_Amarilla,356.5834118082287,29.0,True,147.09814212955206
12551,sample_067884c65a05.jpg,Licencias,4.067519566580148,29.0,True,148.5902762332343
12552,sample_ee8b9c7cdf78.jpg,Papeleta,180.2616227456948,29.0,True,148.39142434128613
12553,sample_45e8264f48ab.jpg,Cedula_Amarilla,186.6502003166592,29.0,True,149.3954661690201
12554,sample_4f648c45f031.jpg,Papeleta,179.7271650169319,29.0,True,147.3502023892745
12555,sample_d525b8260a3c.jpg,Cedula_Amarilla,357.05747954363136,29.0,True,149.4686835215756
12556,sample_5d9cc717c099.jpg,Cedula_Celeste,358.32934672860006,29.0,True,145.8740990508891
12557,sample_0e121d9ea4b9.jpg,Cedula_Amarilla,357.2993706626047,29.0,True,145.79424620717523
12558,sample_e7c406a0d7ee.jpg,Cedula_Celeste,0.0,29.0,True,148.3902586299594
12559,sample_96a3f8655488.jpg,Cedula_Amarilla,0.0,29.0,True,149.50952690292118
12560,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,29.0,True,146.47988305047173
12561,sample_ac9d564df306.jpg,Cedula_Amarilla,357.8286882090852,29.0,True,147.57820890350231
12562,sample_50f52f03af4a.jpg,Cedula_Amarilla,174.04754056203248,29.0,True,148.63323572212312
12563,sample_e3ef34c02632.jpg,Cedula_Guayaquil,0.0,29.0,True,147.54327738927304
12564,sample_fc01852df5e0.jpg,Cedula_Amarilla,180.0,29.0,True,149.1284165373842
12565,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,29.0,True,146.11512217864296
12566,sample_12e898e1db87.jpg,Cedula_Guayaquil,0.0,29.0,True,149.54892793847606
12567,sample_9c4039926894.jpg,Licencias,1.114563272484713,29.0,True,146.89695985508166
12568,sample_ba0e34e00784.jpg,Cedula_Guayaquil,0.0,29.0,True,147.45664785851454
12569,sample_fb028ecae13c.jpg,Licencias,0.2427772737668228,29.0,True,148.18148434167014
12570,sample_d89d710f4c11.jpg,Cedula_Celeste,359.3097228021349,29.0,True,147.63216980996143
12571,sample_e3ef34c02632.jpg,Cedula_Guayaquil,0.0,29.0,True,145.42328689917323
12572,sample_c36eeb34a47a.jpg,Licencias,356.6050764578817,29.0,True,149.92055611506407
12573,sample_1be184d31df1.jpg,Papeleta,179.72321094782225,29.0,True,148.6638626632471
12574,sample_452f6258ad5b.jpg,Cedula_Celeste,180.0,29.0,True,146.03047916161842
12575,sample_9e280a168fba.jpg,Cedula_Celeste,172.27338238090277,29.0,True,146.00075221171517
12576,sample_98f37af2161f.jpg,Otros,354.5361571867634,29.0,True,147.40405554017238
12577,sample_54902bcaf78d.jpg,Cedula_Celeste,0.0,29.0,True,148.41282727311625
12578,sample_197ff8e86b66.jpg,Papeleta,180.770748745392,29.0,True,147.67217051379416
12579,sample_f692cd1be28e.jpg,Cedula_Guayaquil,0.0,29.0,True,149.69282818252532
12580,sample_a1533df79079.jpg,Licencias,357.26066427808144,29.0,True,147.1339727615341
12581,sample_a6df9789d659.jpg,Cedula_Amarilla,183.7781977071616,29.0,True,147.53347004320975
12582,sample_2da79e145878.jpg,Cedula_Celeste,0.2754583561352399,29.0,True,148.8032802196796
12583,sample_e24c5413d2b9.jpg,Cedula_Guayaquil,356.09430086292787,29.0,True,147.76782236434164
12584,sample_fa7e02fd4712.jpg,Otros,85.96507248386904,29.0,True,145.43646970237367
12585,sample_b40742c3a5bf.jpg,Cedula_Amarilla,180.0,29.0,True,149.58735755514965
12586,sample_33c4f178a075.jpg,Cedula_Amarilla,14.606737354446995,29.0,True,145.640704303364
12587,sample_23170a7b51e0.jpg,Cedula_Celeste,0.0,29.0,True,147.68132984247615
12588,sample_648d989183eb.jpg,Cedula_Celeste,0.0,29.0,True,147.4619663159963
12589,sample_ffcde6e0f02a.jpg,Cedula_Amarilla,176.60507645788172,29.0,True,149.72692572590336
12590,sample_91923147aecc.jpg,Papeleta,355.5673315313101,29.0,True,146.51573246844796
12591,sample_0cec9017c01e.jpg,Cedula_Amarilla,0.0,29.0,True,145.47489382620455
12592,sample_8fe796d4ae1f.jpg,Cedula_Celeste,186.0090059574945,29.0,True,149.73798608195963
12593,sample_a35945d1bcab.jpg,Cedula_Guayaquil,0.0,29.0,True,146.86428258808553
12594,sample_ac9d564df306.jpg,Cedula_Amarilla,357.8286882090852,29.0,True,148.63389814319083
12595,sample_9fe7154c43b4.jpg,Cedula_Amarilla,0.0,29.0,True,148.36311777399058
12596,sample_3d75e806f0cd.jpg,Cedula_Amarilla,178.39399701071775,29.0,True,147.30554283548648
12597,sample_9b8bb4ef1de6.jpg,Cedula_Celeste,351.8321533960252,29.0,True,149.6637749165882
12598,sample_a099ddab432c.jpg,Licencias,0.0,29.0,True,149.52006813689408
12599,sample_f89f8a02f612.jpg,Licencias,168.6900675259798,29.0,True,148.50926235610797
12600,sample_b63f2313272e.jpg,Papeleta,0.0,29.0,True,149.2739169857195
12601,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,29.0,True,146.9130669223432
12602,sample_0a15923a230a.jpg,Cedula_Amarilla,179.25270612317394,29.0,True,145.76904945990665
12603,sample_9f8c62217735.jpg,Cedula_Guayaquil,354.3120087467375,29.0,True,145.7375317654673
12604,sample_920e160890e7.jpg,Otros,270.3148088073891,29.0,True,148.27801018212745
12605,sample_41fcacce1489.jpg,Cedula_Amarilla,350.7007583179366,29.0,True,146.03454923894142
12606,sample_e52ec6bf0616.jpg,Cedula_Amarilla,0.0,29.0,True,147.855358755837
12607,sample_059b470addee.jpg,Cedula_Celeste,176.86033985217975,29.0,True,148.4602193772327
12608,sample_91923147aecc.jpg,Papeleta,355.5673315313101,29.0,True,147.5042526823546
12609,sample_6fd6991ab668.jpg,Cedula_Amarilla,180.0,29.0,True,146.47347314017554
12610,sample_d6793ce09a02.jpg,Otros,356.6636632977867,29.0,True,146.64494727717798
12611,sample_0212d5a1ad4d.jpg,Cedula_Guayaquil,357.4906352601483,29.0,True,149.8667853757193
12612,sample_3a95c509a191.jpg,Cedula_Celeste,357.83914082340834,29.0,True,147.14042992476408
12613,sample_90aca1e90b30.jpg,Cedula_Amarilla,2.935673446421173,29.0,True,149.96178867346
12614,sample_dcdfb109c5ad.jpg,Cedula_Amarilla,0.0,29.0,True,148.73909461210707
12615,sample_94bccd0479c4.jpg,Otros,0.0,29.0,True,148.6681083532307
12616,sample_3bae93165972.jpg,Cedula_Amarilla,0.0,29.0,True,147.50480214540164
12617,sample_fa80f1ab3462.jpg,Cedula_Guayaquil,355.0020579060721,29.0,True,148.37946471630036
12618,sample_d11c609469cd.jpg,Cedula_Amarilla,180.51155586658703,29.0,True,149.00938149791767
12619,sample_54bbf2e9de27.jpg,Cedula_Amarilla,179.18542295024028,29.0,True,148.4072457346387
12620,sample_ea9fc96dc2ac.jpg,Cedula_Celeste,180.0,29.0,True,146.48836662752475
12621,sample_9d32a05d56aa.jpg,Cedula_Amarilla,358.38969939750103,29.0,True,145.62845633763067
12622,sample_b86651eada51.jpg,Papeleta,0.0,29.0,True,145.9035751693241
12623,sample_e5b6d2aa4ea3.jpg,Papeleta,181.01397872278528,29.0,True,149.69433159131722
12624,sample_5840d800e1c3.jpg,Cedula_Celeste,180.74729387682603,29.0,True,147.71929019841767
12625,sample_5a65b4d2f5c9.jpg,Cedula_Celeste,177.08156527921844,29.0,True,148.5960537253702
12626,sample_2eaed686564a.jpg,Papeleta,357.2257226886992,29.0,True,149.99864843261324
12627,sample_be7929526493.jpg,Cedula_Guayaquil,359.32063524453474,29.0,True,149.10497264699825
12628,sample_292d146248f2.jpg,Cedula_Amarilla,5.545317308862041,29.0,True,145.91850529103152
12629,sample_2ae5422b7edc.jpg,Cedula_Amarilla,0.0,29.0,True,146.21829894426483
12630,sample_5e4fd86c3ca5.jpg,Cedula_Amarilla,177.08467788335747,29.0,True,147.0442868867459
12631,sample_8025845832ed.jpg,Cedula_Amarilla,180.2938219346507,29.0,True,148.233131176508
12632,sample_5ba69a8d1d2c.jpg,Cedula_Amarilla,11.220686783715252,29.0,True,149.78390852411644
12633,sample_65510846934e.jpg,Cedula_Celeste,1.5911402711945872,29.0,True,147.36733716861642
12634,sample_a218996b2136.jpg,Cedula_Guayaquil,356.3016156283981,29.0,True,145.71207951516405
12635,sample_d6059a4b28d5.jpg,Cedula_Celeste,174.94522372389608,29.0,True,146.16270634890836
12636,sample_afb73bf3dfd6.jpg,Cedula_Amarilla,0.0,29.0,True,147.87852041713487
12637,sample_bc6fd0d5a9b1.jpg,Cedula_Amarilla,-0.0,29.0,True,147.93251241282516
12638,sample_bc6fd0d5a9b1.jpg,Cedula_Amarilla,-0.0,29.0,True,145.72617135884406
12639,sample_1aac75263e78.jpg,Cedula_Celeste,185.7582601643668,29.0,True,147.17548028645933
12640,sample_1ddc7f6aec75.jpg,Cedula_Amarilla,181.57655005518373,29.0,True,149.43096201210906
12641,sample_24dfc877e958.jpg,Cedula_Amarilla,0.0,29.0,True,146.16445943742806
12642,sample_54902bcaf78d.jpg,Cedula_Celeste,0.0,29.0,True,149.98563968368066
12643,sample_448c30e63822.jpg,Cedula_Celeste,179.100812715524,29.0,True,146.52223627567682
12644,sample_0c4ff855b084.jpg,Cedula_Amarilla,187.32640666016957,29.0,True,147.5311649323704
12645,sample_f521b06ef31c.jpg,Papeleta,180.25925515150135,29.0,True,147.4821846902928
12646,sample_13ebbdc115ef.jpg,Cedula_Guayaquil,356.0206175473218,29.0,True,148.7597001274681
12647,sample_0a15923a230a.jpg,Cedula_Amarilla,179.25270612317394,29.0,True,149.19271591112636
12648,sample_4935f67b2f00.jpg,Cedula_Amarilla,0.0,29.0,True,146.57234473645565
12649,sample_54fb6d23efff.jpg,Cedula_Guayaquil,1.6299278853841697,29.0,True,146.42279001114483
12650,sample_9c5af4a03473.jpg,Cedula_Amarilla,180.520856374502,29.0,True,148.59051899751682
12651,sample_8fe796d4ae1f.jpg,Cedula_Celeste,186.0090059574945,29.0,True,146.25740387501756
12652,sample_959d44607b30.jpg,Papeleta,357.70938995736145,29.0,True,147.3925320450971
12653,sample_61abfe70b366.jpg,Cedula_Celeste,184.7636416907262,29.0,True,147.67228281308897
12654,sample_173a4cef34a7.jpg,Cedula_Amarilla,0.0,29.0,True,145.72530127641045
12655,sample_dd9b3b878977.jpg,Cedula_Celeste,180.8713515176784,29.0,True,146.94727912419688
12656,sample_77fa6eeca80b.jpg,Papeleta,355.05166624997565,29.0,True,148.42305700724708
12657,sample_e64db5b4605f.jpg,Cedula_Celeste,355.73583665084726,29.0,True,149.98028266288452
12658,sample_5456d1cce077.jpg,Licencias,12.220919331930434,29.0,True,145.7808526809758
12659,sample_22913cd55acb.jpg,Cedula_Celeste,270.67449952082967,29.0,True,149.4940350910345
12660,sample_13ea391a6834.jpg,Cedula_Amarilla,178.30104702855405,29.0,True,149.1973322903306
12661,sample_a65c33849c02.jpg,Cedula_Amarilla,0.0,29.0,True,149.9185846713908
12662,sample_975f5ad5eff9.jpg,Licencias,355.32258214111823,29.0,True,148.3913562083716
12663,sample_04529d647cc8.jpg,Cedula_Celeste,180.0,29.0,True,147.79221052657908
12664,sample_735543aa6047.jpg,Papeleta,180.2677353387022,29.0,True,145.4366687849493
12665,sample_7998cff6beab.jpg,Cedula_Guayaquil,10.753680246939542,30.0,True,154.00574177279748
12666,sample_b845a39914d0.jpg,Licencias,359.78379053753764,30.0,True,152.54473940991247
12667,sample_6978bb5804bf.jpg,Cedula_Celeste,189.121025994532,30.0,True,153.6410547619084
12668,sample_582b28799115.jpg,Cedula_Celeste,356.4895529219992,30.0,True,151.6338061679544
12669,sample_41fcacce1489.jpg,Cedula_Amarilla,350.7007583179366,30.0,True,152.99632604850115
12670,sample_0c4ff855b084.jpg,Cedula_Amarilla,187.32640666016957,30.0,True,152.00951419911928
12671,sample_113376a1b11b.jpg,Cedula_Amarilla,0.0,30.0,True,153.22349537144342
12672,sample_c4dddeb6b03c.jpg,Cedula_Amarilla,2.560300893908658,30.0,True,153.08985495828097
12673,sample_4124aad0a499.jpg,Cedula_Amarilla,181.706178294447,30.0,True,151.98783954904303
12674,sample_173a4cef34a7.jpg,Cedula_Amarilla,0.0,30.0,True,150.4307427836445
12675,sample_3cc11ce7fc6f.jpg,Cedula_Amarilla,177.8983456723287,30.0,True,152.1852583044292
12676,sample_8fccbb6969b7.jpg,Cedula_Amarilla,359.7430699754965,30.0,True,151.91312467861042
12677,sample_329cac232fe2.jpg,Licencias,8.063246165697251,30.0,True,151.62833791756563
12678,sample_333e5149665c.jpg,Cedula_Guayaquil,0.0,30.0,True,151.97836313795912
12679,sample_74204289da4c.jpg,Licencias,352.90424604871384,30.0,True,154.14941954833975
12680,sample_0fe3af228ff2.jpg,Cedula_Amarilla,170.35736122123075,30.0,True,151.6991794249974
12681,sample_b2bb3e1f60e1.jpg,Licencias,359.0869971331846,30.0,True,154.79328944759246
12682,sample_032fe17a3603.jpg,Cedula_Celeste,357.80942613596176,30.0,True,150.70726671403284
12683,sample_2eaed686564a.jpg,Papeleta,357.2257226886992,30.0,True,150.593868134953
12684,sample_230f7183cc28.jpg,Cedula_Celeste,1.3322198538696388,30.0,True,154.96375340577026
12685,sample_7bcad94e1b86.jpg,Cedula_Amarilla,356.5834118082287,30.0,True,151.4093385880037
12686,sample_cf6c69a94a9f.jpg,Papeleta,2.036325454798276,30.0,True,151.70316107243104
12687,sample_52939eb63396.jpg,Cedula_Celeste,0.0,30.0,True,153.3775645803758
12688,sample_51f26b1e7835.jpg,Cedula_Amarilla,357.2072976342867,30.0,True,153.36442212364588
12689,sample_c36a70b06b17.jpg,Cedula_Celeste,179.48786752882776,30.0,True,154.57628861933193
12690,sample_ac5269894059.jpg,Cedula_Amarilla,183.69138598645128,30.0,True,154.97989777768325
12691,sample_7443597ebb6b.jpg,Cedula_Guayaquil,1.127724025858696,30.0,True,154.8139176658103
12692,sample_94e91dcf76ed.jpg,Cedula_Amarilla,181.0912162252626,30.0,True,154.249476701816
12693,sample_27ee7cdb2517.jpg,Cedula_Celeste,0.0,30.0,True,153.85026058548848
12694,sample_63105ce3c6f5.jpg,Cedula_Amarilla,180.0,30.0,True,152.97894476174355
12695,sample_167d4179c5f6.jpg,Cedula_Celeste,183.8785245028477,30.0,True,150.8553170169709
12696,sample_198b0b6c4a8c.jpg,Cedula_Amarilla,0.0,30.0,True,154.90422930063482
12697,sample_aa2accf61bc8.jpg,Cedula_Celeste,1.6568539475224957,30.0,True,152.0993671582176
12698,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,30.0,True,151.95715078483562
12699,sample_d0df8bddb08a.jpg,Cedula_Amarilla,6.594515032227988,30.0,True,153.4342393902327
12700,sample_1214533a1b2f.jpg,Licencias,5.836628524869507,30.0,True,150.79419915849573
12701,sample_5e4fd86c3ca5.jpg,Cedula_Amarilla,177.08467788335747,30.0,True,152.2518742299689
12702,sample_2fe21116bf8b.jpg,Cedula_Amarilla,356.14936117608926,30.0,True,152.71351606438702
12703,sample_bcfabb97f231.jpg,Cedula_Amarilla,0.0,30.0,True,151.00120205593439
12704,sample_ca90e33ba9fa.jpg,Cedula_Amarilla,176.93771291459996,30.0,True,152.18915286554085
12705,sample_2604e273ea8c.jpg,Licencias,0.0,30.0,True,152.3534700302439
12706,sample_230f7183cc28.jpg,Cedula_Celeste,1.3322198538696388,30.0,True,152.65717841628825
12707,sample_ca90e33ba9fa.jpg,Cedula_Amarilla,176.93771291459996,30.0,True,152.4770629185706
12708,sample_0c7b86549bab.jpg,Cedula_Guayaquil,0.4565304140990488,30.0,True,154.1171788842843
12709,sample_43af73987775.jpg,Cedula_Amarilla,0.0,30.0,True,152.47447421682398
12710,sample_3a6835a14938.jpg,Cedula_Amarilla,2.1124112702291,30.0,True,154.5771036235599
12711,sample_54c7167f8224.jpg,Cedula_Guayaquil,4.301758274059086,30.0,True,153.659187694997
12712,sample_bb055ca3a8ee.jpg,Licencias,0.0,30.0,True,151.4395936976922
12713,sample_d89d710f4c11.jpg,Cedula_Celeste,359.3097228021349,30.0,True,153.67913307228724
12714,sample_c18791dac767.jpg,Cedula_Amarilla,181.06091169026425,30.0,True,154.97825886109428
12715,sample_b709388d2ab8.jpg,Cedula_Guayaquil,356.98721249581666,30.0,True,154.03811791483693
12716,sample_8025845832ed.jpg,Cedula_Amarilla,180.2938219346507,30.0,True,153.30552195492305
12717,sample_72688bb7e71c.jpg,Cedula_Guayaquil,357.1808940511267,30.0,True,150.43465454113257
12718,sample_74ea7b6e1e69.jpg,Cedula_Celeste,1.159675208483569,30.0,True,152.43031859938833
12719,sample_8be75d9600b4.jpg,Cedula_Celeste,0.0,30.0,True,152.04116699017027
12720,sample_b63f2313272e.jpg,Papeleta,0.0,30.0,True,152.6869727902101
12721,sample_f521b06ef31c.jpg,Papeleta,180.25925515150135,30.0,True,154.95457975665028
12722,sample_6bf469acab0e.jpg,Otros,1.3447243887023312,30.0,True,153.44429501405125
12723,sample_581b02ee8aaa.jpg,Otros,89.77173116984659,30.0,True,152.89022472768434
12724,sample_c1ddc04ac4ac.jpg,Cedula_Guayaquil,4.067519566580148,30.0,True,154.64890031778054
12725,sample_8fe796d4ae1f.jpg,Cedula_Celeste,186.0090059574945,30.0,True,154.5551479152107
12726,sample_3b072437385d.jpg,Licencias,0.0,30.0,True,151.46366099214023
12727,sample_bcfabb97f231.jpg,Cedula_Amarilla,0.0,30.0,True,154.56070462294466
12728,sample_5f1e4952b673.jpg,Cedula_Amarilla,0.0,30.0,True,153.9121797459515
12729,sample_17cccc3acf9e.jpg,Otros,174.4885225839794,30.0,True,151.75811264491247
12730,sample_0540a0140e67.jpg,Papeleta,2.501622814281763,30.0,True,152.49406348032616
12731,sample_17139189d75f.jpg,Otros,179.7735356476588,30.0,True,152.02453580389584
12732,sample_8bba787b66f9.jpg,Papeleta,180.57008844499887,30.0,True,154.98983440762174
12733,sample_1ac09e7071ca.jpg,Otros,182.81555668421123,30.0,True,150.73239594702179
12734,sample_e739db69a0a1.jpg,Cedula_Celeste,356.38137051985564,30.0,True,152.74187862153659
12735,sample_5f77421b5ff5.jpg,Papeleta,349.7860270149295,30.0,True,154.65524058169575
12736,sample_448c30e63822.jpg,Cedula_Celeste,179.100812715524,30.0,True,152.13457863208347
12737,sample_ec436094f0d0.jpg,Licencias,355.96819890192626,30.0,True,154.719722704557
12738,sample_47359b78c0df.jpg,Cedula_Guayaquil,3.894978168706871,30.0,True,154.72314382357797
12739,sample_57331dadfe86.jpg,Cedula_Amarilla,10.124671655397815,30.0,True,154.34392546182573
12740,sample_ce195a3af05c.jpg,Cedula_Amarilla,3.086489263781074,30.0,True,153.1967368316555
12741,sample_24dfc877e958.jpg,Cedula_Amarilla,0.0,30.0,True,154.78296508768273
12742,sample_91dd00009495.jpg,Cedula_Celeste,358.7759174778238,30.0,True,150.43050050441067
12743,sample_1c4d3c601f48.jpg,Cedula_Amarilla,181.23463170540413,30.0,True,154.97375384081954
12744,sample_3cc11ce7fc6f.jpg,Cedula_Amarilla,177.8983456723287,30.0,True,152.63127407032587
12745,sample_6195ac2422c6.jpg,Papeleta,0.2754583561352399,30.0,True,151.21546707054577
12746,sample_090d5c988a7b.jpg,Cedula_Celeste,182.61334627530923,30.0,True,151.04176838165887
12747,sample_19845c36bed3.jpg,Cedula_Celeste,183.0127875041833,30.0,True,152.10039886500977
12748,sample_238dc85928b9.jpg,Cedula_Amarilla,173.0804667372943,30.0,True,154.89352823022554
12749,sample_c1fb5b543265.jpg,Cedula_Celeste,179.5398028320213,30.0,True,153.50711924270013
12750,sample_f02b78e5d6c1.jpg,Cedula_Guayaquil,0.0,30.0,True,153.86628148129955
12751,sample_ec60c5a4ca58.jpg,Otros,358.4377750831576,30.0,True,153.95068672189564
12752,sample_5458c181461e.jpg,Cedula_Guayaquil,1.7623910236605125,30.0,True,154.04274203039046
12753,sample_22527fd80e0e.jpg,Cedula_Celeste,4.006391471627239,30.0,True,151.77898706289838
12754,sample_5ee84a3d5780.jpg,Cedula_Guayaquil,0.0,30.0,True,154.95731532259114
12755,sample_f66c89c2df94.jpg,Cedula_Guayaquil,357.78034444680213,30.0,True,152.08381013386426
12756,sample_a0e510f22fc1.jpg,Cedula_Amarilla,0.0,30.0,True,153.02026474833428
12757,sample_5a74289d446f.jpg,Papeleta,178.64893491728034,30.0,True,151.21792846335788
12758,sample_6978bb5804bf.jpg,Cedula_Celeste,189.121025994532,30.0,True,154.97943454785883
12759,sample_54c7167f8224.jpg,Cedula_Guayaquil,4.301758274059086,30.0,True,154.9135792944286
12760,sample_6e3e8935711f.jpg,Cedula_Amarilla,180.0,30.0,True,152.11325401102678
12761,sample_a3e033504765.jpg,Papeleta,1.576550055183732,30.0,True,152.53068788913612
12762,sample_aa7611a771bf.jpg,Cedula_Celeste,180.0,30.0,True,154.7457324248664
12763,sample_ec436094f0d0.jpg,Licencias,355.96819890192626,30.0,True,152.1749441023792
12764,sample_dd73945b5b5a.jpg,Cedula_Guayaquil,359.33120804703134,30.0,True,152.51649054757684
12765,sample_59c2f0f09c10.jpg,Licencias,0.2348174537936387,30.0,True,152.64384516694935
12766,sample_9fc09f1c7664.jpg,Cedula_Celeste,1.8702180957484595,30.0,True,153.6736428560272
12767,sample_5cee164601f4.jpg,Cedula_Celeste,0.0,30.0,True,153.69462921171464
12768,sample_95191f2a7ab1.jpg,Licencias,0.8487642715535872,30.0,True,154.51784199614093
12769,sample_65510846934e.jpg,Cedula_Celeste,1.5911402711945872,30.0,True,150.4170618204004
12770,sample_b92bb244fe88.jpg,Cedula_Celeste,0.0,30.0,True,150.7794120152936
12771,sample_aa0a9e88a9c9.jpg,Cedula_Amarilla,355.71846376492937,30.0,True,154.92826387566296
12772,sample_a6afd59622d9.jpg,Cedula_Amarilla,172.58134993988654,30.0,True,150.50329257361747
12773,sample_5d72f19cab3a.jpg,Cedula_Celeste,180.0,30.0,True,151.73232659674898
12774,sample_9cb12fe4fd8d.jpg,Cedula_Amarilla,0.0,30.0,True,154.7742401057679
12775,sample_ada6c2fe78c8.jpg,Cedula_Celeste,0.0,30.0,True,150.37193639715636
12776,sample_aa469b8ebde2.jpg,Cedula_Amarilla,183.13966014782025,30.0,True,150.82613192150433
12777,sample_b89f1d4f9e98.jpg,Cedula_Celeste,177.46644111160543,30.0,True,154.69156296613832
12778,sample_54bbf2e9de27.jpg,Cedula_Amarilla,179.18542295024028,30.0,True,151.65402053438905
12779,sample_06fec7d65645.jpg,Cedula_Amarilla,2.1080953123570025,30.0,True,151.96660164402158
12780,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,30.0,True,152.09450205103946
12781,sample_9fe7154c43b4.jpg,Cedula_Amarilla,0.0,30.0,True,151.22445353942567
12782,sample_582b28799115.jpg,Cedula_Celeste,356.4895529219992,30.0,True,152.64931495418534
12783,sample_9f345f4125f5.jpg,Cedula_Celeste,0.0,30.0,True,153.443470644537
12784,sample_aa0a9e88a9c9.jpg,Cedula_Amarilla,355.71846376492937,30.0,True,153.0118059940783
12785,sample_d083fc0ca0d9.jpg,Cedula_Celeste,181.3270779908741,30.0,True,153.44659697827623
12786,sample_e6f661476b81.jpg,Licencias,1.5951663958111832,30.0,True,154.99853153854343
12787,sample_80e8ca2b61aa.jpg,Cedula_Amarilla,359.0289780689208,30.0,True,153.95898090995507
12788,sample_3e7cbd047d6f.jpg,Cedula_Guayaquil,355.6839724801344,30.0,True,152.34235309515668
12789,sample_8bdc4d297935.jpg,Licencias,181.10170611520635,30.0,True,154.8490520401735
12790,sample_a0e510f22fc1.jpg,Cedula_Amarilla,0.0,30.0,True,151.93556004691672
12791,sample_cf6c69a94a9f.jpg,Papeleta,2.036325454798276,30.0,True,152.44617985931595
12792,sample_b23271002477.jpg,Licencias,358.10661415425375,30.0,True,150.5969370932528
12793,sample_25a220a6a8f6.jpg,Cedula_Guayaquil,356.3165136108395,30.0,True,154.5451208262631
12794,sample_ab9d9cfc9d7e.jpg,Otros,357.6140559696112,30.0,True,152.09872250908398
12795,sample_58f8c1a34758.jpg,Licencias,7.463494459985338,30.0,True,151.2731878482211
12796,sample_0eed404377d2.jpg,Cedula_Amarilla,2.503139779584906,30.0,True,151.96983360191302
12797,sample_25a220a6a8f6.jpg,Cedula_Guayaquil,356.3165136108395,30.0,True,153.46097774475123
12798,sample_65cf4d0c1cff.jpg,Cedula_Amarilla,351.51105611949527,30.0,True,150.8636821855387
12799,sample_90aca1e90b30.jpg,Cedula_Amarilla,2.935673446421173,30.0,True,151.14236728726908
12800,sample_de7f06520c1f.jpg,Papeleta,359.74759731771087,30.0,True,151.11969125748234
12801,sample_45e8264f48ab.jpg,Cedula_Amarilla,186.6502003166592,30.0,True,152.82719643436738
12802,sample_c2597b0c8e0e.jpg,Papeleta,357.06432655357884,30.0,True,153.73735189143446
12803,sample_39fafd0a941f.jpg,Cedula_Amarilla,354.99086042679266,30.0,True,154.068071571439
12804,sample_d243b6d90d0f.jpg,Otros,178.91085783010348,30.0,True,154.88838427860193
12805,sample_48a24bdded55.jpg,Cedula_Celeste,0.0,30.0,True,154.89468824101922
12806,sample_e1e14ba90d86.jpg,Papeleta,176.42366562500266,30.0,True,151.5267607457006
12807,sample_0c4ff855b084.jpg,Cedula_Amarilla,187.32640666016957,30.0,True,153.63692448557669
12808,sample_d3b2adad9154.jpg,Cedula_Celeste,359.1574757392596,30.0,True,154.48205856311515
12809,sample_96a3f8655488.jpg,Cedula_Amarilla,0.0,30.0,True,153.2395529016659
12810,sample_5d9cc717c099.jpg,Cedula_Celeste,358.32934672860006,30.0,True,154.2147269146377
12811,sample_72f86255a061.jpg,Cedula_Amarilla,180.0,30.0,True,150.60208324282027
12812,sample_9b9ba8f28e6b.jpg,Cedula_Amarilla,0.0,30.0,True,152.63036345086894
12813,sample_45e8264f48ab.jpg,Cedula_Amarilla,186.6502003166592,30.0,True,150.34961273618825
12814,sample_778e77684444.jpg,Cedula_Amarilla,0.0,30.0,True,151.61027590579766
12815,sample_43e20f7ae649.jpg,Otros,185.71059313749964,30.0,True,151.1355025708825
12816,sample_c2150b28aabc.jpg,Licencias,7.217379159029216,30.0,True,153.57127014150453
12817,sample_c4dddeb6b03c.jpg,Cedula_Amarilla,2.560300893908658,30.0,True,152.11222683704963
12818,sample_69ea783fe12e.jpg,Cedula_Celeste,184.53379114598457,30.0,True,150.42052845239726
12819,sample_aa469b8ebde2.jpg,Cedula_Amarilla,183.13966014782025,30.0,True,151.88157582782398
12820,sample_9856e0622041.jpg,Cedula_Guayaquil,356.2155200905121,30.0,True,152.8838538185252
12821,sample_435f3026ab8f.jpg,Cedula_Amarilla,180.0,30.0,True,152.6381557938815
12822,sample_4bef2a0130c9.jpg,Cedula_Guayaquil,0.0,30.0,True,154.18086908290445
12823,sample_6a1922eb5ca8.jpg,Otros,177.62394478199369,30.0,True,154.05820465979272
12824,sample_e65446f4ee63.jpg,Otros,0.5003870987922329,30.0,True,154.25978270998954
12825,sample_8a05a6784bc2.jpg,Cedula_Amarilla,0.0,30.0,True,151.7591636192113
12826,sample_95191f2a7ab1.jpg,Licencias,0.8487642715535872,30.0,True,153.9313638736027
12827,sample_64b7840d4533.jpg,Cedula_Celeste,358.17445769267016,30.0,True,152.47948926700514
12828,sample_a6df9789d659.jpg,Cedula_Amarilla,183.7781977071616,30.0,True,150.30883742591857
